"species","status"
"Gomesa sarcodes","LC"
"Gomesa sessilis","EN"
"Gomesa silvana","EN"
"Gomesa sincorana","LC"
"Gomesa spiloptera","LC"
"Gomesa uniflora","LC"
"Gomesa varicosa","LC"
"Gomesa venusta","EN"
"Gomesa warmingii","LC"
"Gomesa welteri","LC"
"Gomphichis adnata","LC"
"Gomphichis altissima","LC"
"Gomphichis bogotensis","LC"
"Gomphichis caucana","LC"
"Gomphichis crassilabia","LC"
"Gomphichis cundinamarcae","LC"
"Gomphichis goodyeroides","LC"
"Gomphichis gracilis","CR"
"Gomphichis hetaerioides","LC"
"Gomphichis koehleri","LC"
"Gomphichis longifolia","LC"
"Gomphichis macbridei","LC"
"Gomphichis plantaginifolia","LC"
"Gomphichis traceyae","LC"
"Gomphichis valida","LC"
"Gomphichis viscosa","LC"
"Gonatostylis bougainvillei","LC"
"Gonatostylis vieillardii","LC"
"Gongora aceras","LC"
"Gongora amparoana","LC"
"Gongora arcuata","LC"
"Gongora armeniaca","LC"
"Gongora atropurpurea","EN"
"Gongora bufonia","LC"
"Gongora charontis","LC"
"Gongora chocoensis","EN"
"Gongora claviodora","LC"
"Gongora galeata","LC"
"Gongora galeottiana","EN"
"Gongora gibba","LC"
"Gongora gratulabunda","LC"
"Gongora grossa","LC"
"Gongora hirtzii","LC"
"Gongora histrionica","EN"
"Gongora horichiana","LC"
"Gongora ilense","LC"
"Gongora latisepala","LC"
"Gongora leucochila","LC"
"Gongora meneziana","LC"
"Gongora nigrita","EN"
"Gongora pardina","LC"
"Gongora pleiochroma","LC"
"Gongora portentosa","LC"
"Gongora quinquenervis","LC"
"Gongora scaphephorus","LC"
"Gongora tridentata","EN"
"Gongora truncata","LC"
"Gongora unicolor","LC"
"Goodyera afzelii","CR"
"Goodyera bifida","LC"
"Goodyera biflora","LC"
"Goodyera bradeorum","LC"
"Goodyera colorata","EN"
"Goodyera condensata","EN"
"Goodyera daibuzanensis","LC"
"Goodyera denticulata","LC"
"Goodyera dolabripetala","LC"
"Goodyera erosa","LC"
"Goodyera erythrodoides","LC"
"Goodyera flaccida","EN"
"Goodyera foliosa","LC"
"Goodyera fumata","EN"
"Goodyera fusca","LC"
"Goodyera gemmata","CR"
"Goodyera hachijoensis","LC"
"Goodyera henryi","LC"
"Goodyera hispida","LC"
"Goodyera humicola","CR"
"Goodyera kwangtungensis","LC"
"Goodyera macrophylla","LC"
"Goodyera major","LC"
"Goodyera maurevertii","EN"
"Goodyera micrantha","LC"
"Goodyera nankoensis","LC"
"Goodyera oblongifolia","LC"
"Goodyera ovatilabia","LC"
"Goodyera pendula","LC"
"Goodyera perrieri","EN"
"Goodyera procera","LC"
"Goodyera pubescens","LC"
"Goodyera pusilla","EN"
"Goodyera repens","LC"
"Goodyera reticulata","EN"
"Goodyera robusta","LC"
"Goodyera rosea","CR"
"Goodyera rubicunda","LC"
"Goodyera ruttenii","CR"
"Goodyera schlechtendaliana","LC"
"Goodyera scripta","LC"
"Goodyera seikomontana","LC"
"Goodyera striata","LC"
"Goodyera tesselata","LC"
"Goodyera thailandica","EN"
"Goodyera turialbae","LC"
"Goodyera velutina","LC"
"Goodyera venusta","LC"
"Goodyera viridiflora","LC"
"Goodyera vittata","EN"
"Goodyera wolongensis","EN"
"Goodyera yamiana","LC"
"Goodyera yunnanensis","EN"
"Goodyera zacuapanensis","EN"
"Govenia alba","LC"
"Govenia bella","EN"
"Govenia ciliilabia","LC"
"Govenia dressleriana","LC"
"Govenia elliptica","LC"
"Govenia fasciata","LC"
"Govenia lagenophora","LC"
"Govenia liliacea","LC"
"Govenia matudae","LC"
"Govenia praecox","LC"
"Govenia purpusii","LC"
"Govenia quadriplicata","LC"
"Govenia superba","LC"
"Govenia tequilana","LC"
"Govenia tingens","LC"
"Govenia utriculata","LC"
"Govenia viaria","LC"
"Govenia vilcabambana","LC"
"Grammatophyllum multiflorum","LC"
"Grammatophyllum pantherinum","LC"
"Grammatophyllum scriptum","LC"
"Grammatophyllum speciosum","LC"
"Grammatophyllum stapeliiflorum","CR"
"Grandiphyllum auricula","LC"
"Grandiphyllum divaricatum","LC"
"Grandiphyllum hians","LC"
"Graphorkis concolor","LC"
"Graphorkis ecalcarata","EN"
"Graphorkis lurida","LC"
"Graphorkis medemiae","CR"
"Grobya amherstiae","LC"
"Grobya cipoensis","EN"
"Grobya fascifera","LC"
"Grobya galeata","LC"
"Grosourdya appendiculata","EN"
"Grosourdya incurvicalcar","EN"
"Grosourdya quinquelobata","CR"
"Grosourdya zollingeri","LC"
"Guanchezia maguirei","LC"
"Guarianthe aurantiaca","LC"
"Guarianthe bowringiana","LC"
"Guarianthe skinneri","LC"
"Gunnarella aymardii","LC"
"Gunnarella begaudii","LC"
"Gunnarella florenciae","EN"
"Gunnarella neocaledonica","LC"
"Gunnarella robertsii","LC"
"Gymnadenia austriaca","EN"
"Gymnadenia borealis","LC"
"Gymnadenia conopsea","LC"
"Gymnadenia corneliana","EN"
"Gymnadenia crassinervis","EN"
"Gymnadenia densiflora","LC"
"Gymnadenia frivaldii","LC"
"Gymnadenia nigra","LC"
"Gymnadenia odoratissima","LC"
"Gymnadenia orchidis","LC"
"Gymnadenia rhellicani","LC"
"Gymnadenia runei","LC"
"Habenaria aberrans","EN"
"Habenaria achalensis","LC"
"Habenaria achnantha","LC"
"Habenaria acuifera","LC"
"Habenaria acuticalcar","EN"
"Habenaria adenantha","EN"
"Habenaria adolphi","LC"
"Habenaria aethiopica","EN"
"Habenaria agapitae","LC"
"Habenaria aitchisonii","VU"
"Habenaria alagensis","EN"
"Habenaria alata","LC"
"Habenaria albidorubra","LC"
"Habenaria alpestris","LC"
"Habenaria alta","CR"
"Habenaria altior","LC"
"Habenaria amalfitana","LC"
"Habenaria amambayensis","LC"
"Habenaria ambositrana","EN"
"Habenaria amoena","LC"
"Habenaria amplexicaulis","EN"
"Habenaria anaphysema","EN"
"Habenaria anguiceps","EN"
"Habenaria anisitsii","LC"
"Habenaria anomaliflora","EN"
"Habenaria antennifera","LC"
"Habenaria apiculata","CR"
"Habenaria arachnoides","CR"
"Habenaria araneiflora","LC"
"Habenaria arenaria","LC"
"Habenaria arianae","LC"
"Habenaria aricaensis","LC"
"Habenaria arietina","LC"
"Habenaria armata","LC"
"Habenaria armatissima","LC"
"Habenaria attenuata","VU"
"Habenaria austrosinensis","EN"
"Habenaria avicula","LC"
"Habenaria aviculoides","LC"
"Habenaria ayangannensis","LC"
"Habenaria bacata","EN"
"Habenaria backeri","EN"
"Habenaria baeuerlenii","LC"
"Habenaria bahiensis","EN"
"Habenaria balansae","LC"
"Habenaria balfouriana","EN"
"Habenaria baliensis","EN"
"Habenaria barbata","EN"
"Habenaria barrina","EXT"
"Habenaria batesii","EXT"
"Habenaria bathiei","EN"
"Habenaria beharensis","EN"
"Habenaria belloi","EN"
"Habenaria bequaertii","EXT"
"Habenaria bermejoensis","LC"
"Habenaria bicolor","LC"
"Habenaria bicornis","LC"
"Habenaria boiviniana","EN"
"Habenaria bongensium","EXT"
"Habenaria bosseriana","EXT"
"Habenaria brachyphylla","EN"
"Habenaria brachyplectron","CR"
"Habenaria bracteosa","LC"
"Habenaria bractescens","LC"
"Habenaria brevidens","LC"
"Habenaria brevilabiata","EN"
"Habenaria brittonae","LC"
"Habenaria brownelliana","LC"
"Habenaria buettneriana","LC"
"Habenaria busseana","LC"
"Habenaria caldensis","LC"
"Habenaria calicis","EN"
"Habenaria calvilabris","EN"
"Habenaria canastrensis","LC"
"Habenaria candolleana","LC"
"Habenaria carinata","EN"
"Habenaria carnea","EN"
"Habenaria cataphysema","CR"
"Habenaria cauda-porcelli","EN"
"Habenaria chirensis","LC"
"Habenaria chlorina","EN"
"Habenaria chlorosepala","LC"
"Habenaria ciliatisepala","LC"
"Habenaria ciliolaris","LC"
"Habenaria ciliosa","EN"
"Habenaria cirrhata","LC"
"Habenaria clareae","EN"
"Habenaria clavata","EN"
"Habenaria clypeata","LC"
"Habenaria cochleicalcar","CR"
"Habenaria coeloglossoides","LC"
"Habenaria cogniauxiana","LC"
"Habenaria commelinifolia","LC"
"Habenaria conopodes","EN"
"Habenaria cornuta","LC"
"Habenaria cornutella","CR"
"Habenaria corticicola","LC"
"Habenaria corydophora","LC"
"Habenaria corymbosa","EN"
"Habenaria costaricensis","LC"
"Habenaria coxipoensis","LC"
"Habenaria crassicornis","LC"
"Habenaria crinifera","EN"
"Habenaria cruciata","LC"
"Habenaria crucifera","LC"
"Habenaria cryptophila","LC"
"Habenaria cuevasiana","LC"
"Habenaria culicina","LC"
"Habenaria cultellifolia","LC"
"Habenaria cultriformis","EN"
"Habenaria culveri","EN"
"Habenaria curvicalcar","EN"
"Habenaria curvilabra","LC"
"Habenaria davidii","EN"
"Habenaria debeerstiana","LC"
"Habenaria decaryana","CR"
"Habenaria decorata","LC"
"Habenaria decumbens","EN"
"Habenaria delavayi","EN"
"Habenaria demissa","CR"
"Habenaria dentata","LC"
"Habenaria dentifera","LC"
"Habenaria depressifolia","LC"
"Habenaria diffusa","LC"
"Habenaria digitata","EN"
"Habenaria dinklagei","EN"
"Habenaria diphylla","EN"
"Habenaria diplonema","EN"
"Habenaria diselloides","EN"
"Habenaria disparilis","LC"
"Habenaria distans","LC"
"Habenaria distantiflora","LC"
"Habenaria ditricha","LC"
"Habenaria dives","LC"
"Habenaria dolichostachya","EN"
"Habenaria dracaenifolia","LC"
"Habenaria dregeana","EN"
"Habenaria dryadum","LC"
"Habenaria dusenii","LC"
"Habenaria edgarii","EN"
"Habenaria edwallii","LC"
"Habenaria egleriana","LC"
"Habenaria egregia","EN"
"Habenaria ekmaniana","LC"
"Habenaria elatius","EN"
"Habenaria elongata","LC"
"Habenaria engleriana","LC"
"Habenaria entomantha","LC"
"Habenaria epipactidea","LC"
"Habenaria erostrata","EN"
"Habenaria euryloba","EN"
"Habenaria eustachya","LC"
"Habenaria exaltata","LC"
"Habenaria excelsa","LC"
"Habenaria exilis","EN"
"Habenaria falcicornis","EN"
"Habenaria falcigera","EN"
"Habenaria falciloba","EN"
"Habenaria felipensis","EN"
"Habenaria filicornis","LC"
"Habenaria filifera","EN"
"Habenaria finetiana","EN"
"Habenaria flexuosa","LC"
"Habenaria floribunda","LC"
"Habenaria fluminensis","LC"
"Habenaria foliosa","EN"
"Habenaria fordii","EN"
"Habenaria foxii","CR"
"Habenaria furcifera","EN"
"Habenaria fuscina","LC"
"Habenaria galactantha","LC"
"Habenaria galpinii","LC"
"Habenaria geerinckiana","EN"
"Habenaria genuflexa","LC"
"Habenaria gibsonii","LC"
"Habenaria gilbertii","EN"
"Habenaria giriensis","EN"
"Habenaria glaucophylla","LC"
"Habenaria glazioviana","LC"
"Habenaria goetzeana","EN"
"Habenaria gollmeri","LC"
"Habenaria gonatosiphon","LC"
"Habenaria gourlieana","LC"
"Habenaria gracilis","LC"
"Habenaria grandifloriformis","LC"
"Habenaria guadalajarana","LC"
"Habenaria guentheriana","LC"
"Habenaria guilleminii","LC"
"Habenaria gustavo-edwallii","LC"
"Habenaria haareri","EN"
"Habenaria halata","LC"
"Habenaria hamata","LC"
"Habenaria harderi","EN"
"Habenaria harmsiana","LC"
"Habenaria harroldii","LC"
"Habenaria hassleriana","LC"
"Habenaria hatschbachii","LC"
"Habenaria helicoplectrum","EN"
"Habenaria henscheniana","LC"
"Habenaria heptadactyla","LC"
"Habenaria heringeri","LC"
"Habenaria herminioides","LC"
"Habenaria hexaptera","LC"
"Habenaria heyneana","EN"
"Habenaria hilsenbergii","EN"
"Habenaria hirsutissima","EN"
"Habenaria hirsutitrunci","CR"
"Habenaria holothrix","CR"
"Habenaria holotricha","EN"
"Habenaria holubii","LC"
"Habenaria hosseusii","LC"
"Habenaria huberi","EN"
"Habenaria huillensis","LC"
"Habenaria humidicola","EN"
"Habenaria humilior","LC"
"Habenaria hymenophylla","LC"
"Habenaria ibarrae","LC"
"Habenaria ichneumonea","EN"
"Habenaria imbricata","LC"
"Habenaria inaequiloba","LC"
"Habenaria incarnata","EN"
"Habenaria insolita","CR"
"Habenaria integripetala","LC"
"Habenaria intermedia","EN"
"Habenaria irazuensis","LC"
"Habenaria isoantha","EN"
"Habenaria itaculumia","EN"
"Habenaria itatiayae","LC"
"Habenaria ixtlanensis","LC"
"Habenaria jacobii","LC"
"Habenaria jaegeri","EN"
"Habenaria jaguariahyvae","LC"
"Habenaria jaliscana","LC"
"Habenaria jardeliana","LC"
"Habenaria johannensis","LC"
"Habenaria josephensis","LC"
"Habenaria juruenensis","LC"
"Habenaria kabompoensis","EN"
"Habenaria kassneriana","EN"
"Habenaria keayi","LC"
"Habenaria keniensis","LC"
"Habenaria khasiana","EN"
"Habenaria kilimanjari","LC"
"Habenaria kjellbergii","LC"
"Habenaria kleinii","LC"
"Habenaria klossii","LC"
"Habenaria koordersii","EN"
"Habenaria korthalsiana","CR"
"Habenaria kraenzliniana","LC"
"Habenaria kyimbilae","LC"
"Habenaria laevigata","EN"
"Habenaria lamii","LC"
"Habenaria lankesteri","LC"
"Habenaria lastelleana","EN"
"Habenaria laurentii","LC"
"Habenaria lavrensis","LC"
"Habenaria leandriana","EN"
"Habenaria lefebureana","LC"
"Habenaria lelyi","EN"
"Habenaria leon-ibarrae","EN"
"Habenaria leonensis","LC"
"Habenaria leprieurii","LC"
"Habenaria leptoceras","LC"
"Habenaria leptoloba","EN"
"Habenaria leucoceras","LC"
"Habenaria leucosantha","LC"
"Habenaria leucotricha","EN"
"Habenaria lewallei","EN"
"Habenaria libeniana","EN"
"Habenaria ligulata","EXT"
"Habenaria limprichtii","EN"
"Habenaria lindblomii","EN"
"Habenaria lindleyana","LC"
"Habenaria linearifolia","LC"
"Habenaria linguella","LC"
"Habenaria linguiformis","EXT"
"Habenaria lisowskiana","EN"
"Habenaria lisowskii","EN"
"Habenaria lithophila","EN"
"Habenaria livingstoniana","EN"
"Habenaria lobbii","EN"
"Habenaria loerzingii","CR"
"Habenaria longicauda","LC"
"Habenaria longicorniculata","LC"
"Habenaria longipedicellata","LC"
"Habenaria longiracema","EN"
"Habenaria longirostris","EXT"
"Habenaria lucaecapensis","LC"
"Habenaria lucida","LC"
"Habenaria ludibundiciliata","LC"
"Habenaria luzmariana","LC"
"Habenaria macilenta","LC"
"Habenaria macraithii","LC"
"Habenaria macrandra","LC"
"Habenaria macrantha","LC"
"Habenaria macroceratitis","LC"
"Habenaria macronectar","LC"
"Habenaria macroplectron","LC"
"Habenaria macrostele","EN"
"Habenaria macrura","EN"
"Habenaria magdalenensis","LC"
"Habenaria magnirostris","EN"
"Habenaria magniscutata","LC"
"Habenaria mairei","EN"
"Habenaria maitlandii","LC"
"Habenaria malacophylla","LC"
"Habenaria malintana","EN"
"Habenaria mannii","EXT"
"Habenaria marginata","LC"
"Habenaria matudae","LC"
"Habenaria mechowii","LC"
"Habenaria mediocris","LC"
"Habenaria medioflexa","EN"
"Habenaria medusa","LC"
"Habenaria meeana","LC"
"Habenaria melanopoda","LC"
"Habenaria mello-barretoi","EN"
"Habenaria melvillei","LC"
"Habenaria mesodactyla","LC"
"Habenaria microceras","EXT"
"Habenaria microstylina","EN"
"Habenaria millei","LC"
"Habenaria mira","EN"
"Habenaria mirabilis","CR"
"Habenaria mitodes","LC"
"Habenaria modestissima","LC"
"Habenaria monadenioides","EN"
"Habenaria monorrhiza","LC"
"Habenaria montevidensis","LC"
"Habenaria montis-wilhelminae","LC"
"Habenaria montolivaea","EN"
"Habenaria mossii","LC"
"Habenaria multipartita","LC"
"Habenaria myodes","LC"
"Habenaria mystacina","LC"
"Habenaria nalbesiensis","CR"
"Habenaria nasuta","LC"
"Habenaria nautiloides","CR"
"Habenaria ndiana","LC"
"Habenaria nemorosa","LC"
"Habenaria nicholsonii","EN"
"Habenaria nigerica","EXT"
"Habenaria nigrescens","EXT"
"Habenaria njamnjamica","EN"
"Habenaria nogeirana","LC"
"Habenaria novaehiberniae","LC"
"Habenaria novaesii","LC"
"Habenaria novemfida","LC"
"Habenaria nuda","LC"
"Habenaria nyikana","LC"
"Habenaria nyikensis","EN"
"Habenaria obovata","EXT"
"Habenaria obtusa","LC"
"Habenaria occidentalis","LC"
"Habenaria occlusa","EN"
"Habenaria ochroleuca","LC"
"Habenaria odorata","CR"
"Habenaria oerstedii","LC"
"Habenaria orchiocalcar","LC"
"Habenaria oreophila","LC"
"Habenaria pabstii","LC"
"Habenaria paivaeana","EN"
"Habenaria pantlingiana","LC"
"Habenaria papyracea","LC"
"Habenaria paradiseoides","EN"
"Habenaria paranaensis","LC"
"Habenaria parva","LC"
"Habenaria parvidens","LC"
"Habenaria parviflora","LC"
"Habenaria parvipetala","CR"
"Habenaria pasmithii","EN"
"Habenaria paulensis","LC"
"Habenaria paulistana","LC"
"Habenaria pauper","LC"
"Habenaria pectinata","LC"
"Habenaria pentadactyla","LC"
"Habenaria peristyloides","VU"
"Habenaria perpulchra","LC"
"Habenaria perrottetiana","EN"
"Habenaria petalodes","LC"
"Habenaria petelotii","EN"
"Habenaria petitiana","LC"
"Habenaria petraea","LC"
"Habenaria petrogeiton","LC"
"Habenaria phantasma","EN"
"Habenaria physuriformis","LC"
"Habenaria pilosa","LC"
"Habenaria piraquarensis","LC"
"Habenaria plantaginea","EN"
"Habenaria platyanthera","EN"
"Habenaria plectromaniaca","VU"
"Habenaria pleiophylla","LC"
"Habenaria plurifoliata","EN"
"Habenaria polycarpa","LC"
"Habenaria polytricha","LC"
"Habenaria porphyricola","EN"
"Habenaria praealta","EN"
"Habenaria praecox","LC"
"Habenaria praestans","LC"
"Habenaria pratensis","LC"
"Habenaria pringlei","LC"
"Habenaria procera","LC"
"Habenaria propinquior","LC"
"Habenaria pseudociliosa","LC"
"Habenaria pseudoculicina","EN"
"Habenaria pseudohamata","LC"
"Habenaria pubidactyla","LC"
"Habenaria pubidens","EN"
"Habenaria pubipetala","EN"
"Habenaria pumila","LC"
"Habenaria pumiloides","LC"
"Habenaria pygmaea","LC"
"Habenaria quartiniana","EN"
"Habenaria quartzicola","CR"
"Habenaria quinqueseta","LC"
"Habenaria rariflora","LC"
"Habenaria rautaneniana","LC"
"Habenaria rechingeri","LC"
"Habenaria reflexa","EN"
"Habenaria regnellii","LC"
"Habenaria reniformis","EN"
"Habenaria repens","LC"
"Habenaria retinervis","LC"
"Habenaria retroflexa","LC"
"Habenaria rhodocheila","LC"
"Habenaria rhopalostigma","CR"
"Habenaria richardsiae","LC"
"Habenaria riparia","EN"
"Habenaria rivae","EN"
"Habenaria robbrechtiana","LC"
"Habenaria rodeiensis","LC"
"Habenaria rolfeana","LC"
"Habenaria roraimensis","LC"
"Habenaria rostellifera","LC"
"Habenaria rostrata","EN"
"Habenaria rosulifolia","LC"
"Habenaria rotundiloba","LC"
"Habenaria roxburghii","LC"
"Habenaria ruizii","EN"
"Habenaria rumphii","LC"
"Habenaria rupestris","LC"
"Habenaria rupicola","LC"
"Habenaria sagittifera","LC"
"Habenaria salaccensis","CR"
"Habenaria sampaioana","LC"
"Habenaria saprophytica","CR"
"Habenaria sceptrophora","LC"
"Habenaria schaffneri","LC"
"Habenaria schaijesii","CR"
"Habenaria schenckii","LC"
"Habenaria schimperiana","LC"
"Habenaria schindleri","EN"
"Habenaria schomburgkii","EXT"
"Habenaria schwackei","LC"
"Habenaria secunda","LC"
"Habenaria secundiflora","LC"
"Habenaria setacea","EN"
"Habenaria setifolia","EN"
"Habenaria siamensis","EN"
"Habenaria sigillum","EN"
"Habenaria silvatica","LC"
"Habenaria simillima","LC"
"Habenaria simplex","EN"
"Habenaria snowdenii","EN"
"Habenaria sochensis","EN"
"Habenaria socotrana","LC"
"Habenaria spanophytica","EN"
"Habenaria spathiphylla","EN"
"Habenaria spathulifera","LC"
"Habenaria splendens","LC"
"Habenaria splendentior","LC"
"Habenaria sprucei","LC"
"Habenaria stenoceras","EN"
"Habenaria stenochila","LC"
"Habenaria stenopetala","LC"
"Habenaria stenophylla","EN"
"Habenaria stenorhynchos","EN"
"Habenaria stolzii","EN"
"Habenaria strictissima","LC"
"Habenaria stylites","VU"
"Habenaria subaequalis","EN"
"Habenaria subandina","LC"
"Habenaria subarmata","EN"
"Habenaria subauriculata","LC"
"Habenaria subfiliformis","LC"
"Habenaria subviridis","LC"
"Habenaria supplicans","LC"
"Habenaria sylvicultrix","LC"
"Habenaria szechuanica","EN"
"Habenaria szlachetkoana","EN"
"Habenaria tahitensis","CR"
"Habenaria tamanduensis","LC"
"Habenaria tentaculigera","LC"
"Habenaria tetraceras","LC"
"Habenaria tetranema","LC"
"Habenaria thomana","EXT"
"Habenaria thomsonii","LC"
"Habenaria tianae","CR"
"Habenaria tibetica","EN"
"Habenaria tonkinensis","EN"
"Habenaria tortilis","EN"
"Habenaria tosariensis","LC"
"Habenaria trachypetala","LC"
"Habenaria transvaalensis","EN"
"Habenaria trichaete","LC"
"Habenaria trichoglossa","LC"
"Habenaria tricruris","LC"
"Habenaria tridactylites","LC"
"Habenaria tridens","LC"
"Habenaria trifida","LC"
"Habenaria trilobulata","EN"
"Habenaria triplonema","LC"
"Habenaria tropophila","EN"
"Habenaria truncata","CR"
"Habenaria tsaratananensis","CR"
"Habenaria tuerckheimii","LC"
"Habenaria tweedieae","LC"
"Habenaria tysonii","EN"
"Habenaria ugandensis","EN"
"Habenaria uhehensis","EN"
"Habenaria umbraticola","LC"
"Habenaria uncicalcar","LC"
"Habenaria undulata","EN"
"Habenaria unifoliata","EN"
"Habenaria urbaniana","LC"
"Habenaria vaginata","LC"
"Habenaria vandenbergheniana","CR"
"Habenaria vasquezii","LC"
"Habenaria vatia","CR"
"Habenaria verdickii","EN"
"Habenaria vermeuleniana","CR"
"Habenaria vidua","EN"
"Habenaria villosa","EN"
"Habenaria virens","LC"
"Habenaria viridiflora","LC"
"Habenaria vollesenii","CR"
"Habenaria walleri","LC"
"Habenaria warmingii","LC"
"Habenaria weberiana","EN"
"Habenaria weileriana","LC"
"Habenaria welwitschii","LC"
"Habenaria wercklei","LC"
"Habenaria woodii","EN"
"Habenaria xanthantha","LC"
"Habenaria xanthochlora","CR"
"Habenaria zambesina","LC"
"Habenaria zamudioana","LC"
"Hagsatera brachycolumna","LC"
"Hagsatera rosilloi","LC"
"Halleorchis aspidogynoides","EXT"
"Hammarbya paludosa","LC"
"Hancockia uniflora","LC"
"Hapalorchis lineata","LC"
"Hapalorchis pumila","EN"
"Helleriella guerrerensis","LC"
"Helleriella nicaraguensis","LC"
"Helonoma americana","EN"
"Helonoma bifida","LC"
"Helonoma chiropterae","EN"
"Helonoma peruviana","LC"
"Hemipilia calophylla","EN"
"Hemipilia cordifolia","LC"
"Hemipilia crassicalcarata","EN"
"Hemipilia flabellata","EN"
"Hemipilia forrestii","EN"
"Hemipilia henryi","EN"
"Hemipilia kwangsiensis","EN"
"Hemipilia limprichtii","EN"
"Herminium alaschanicum","LC"
"Herminium chloranthum","EN"
"Herminium coiloglossum","EN"
"Herminium ecalcaratum","EN"
"Herminium glossophyllum","EN"
"Herminium lanceum","LC"
"Herminium macrophyllum","LC"
"Herminium monorchis","LC"
"Herminium ophioglossoides","LC"
"Herminium souliei","VU"
"Herminium yunnanense","EN"
"Herpysma longicaulis","LC"
"Hetaeria affinis","EN"
"Hetaeria anomala","EN"
"Hetaeria elata","EN"
"Hetaeria elegans","EN"
"Hetaeria finlaysoniana","EN"
"Hetaeria gardneri","EN"
"Hetaeria heterosepala","EN"
"Hetaeria lamellata","EN"
"Hetaeria mannii","LC"
"Hetaeria obliqua","CR"
"Hetaeria oblongifolia","LC"
"Hetaeria occidentalis","LC"
