"species","status"
"Goodyera erythrodoides","Not Threatened"
"Goodyera flaccida","Threatened"
"Goodyera foliosa","Not Threatened"
"Goodyera fumata","Not Threatened"
"Goodyera fusca","Threatened"
"Goodyera gemmata","Threatened"
"Goodyera hachijoensis","Not Threatened"
"Goodyera henryi","Threatened"
"Goodyera hispida","Threatened"
"Goodyera humicola","Threatened"
"Goodyera kwangtungensis","Threatened"
"Goodyera macrophylla","Threatened"
"Goodyera major","Not Threatened"
"Goodyera maurevertii","Threatened"
"Goodyera micrantha","Not Threatened"
"Goodyera nankoensis","Not Threatened"
"Goodyera oblongifolia","Not Threatened"
"Goodyera ovatilabia","Not Threatened"
"Goodyera pendula","Threatened"
"Goodyera perrieri","Threatened"
"Goodyera procera","Not Threatened"
"Goodyera pubescens","Not Threatened"
"Goodyera pusilla","Threatened"
"Goodyera repens","Not Threatened"
"Goodyera reticulata","Not Threatened"
"Goodyera robusta","Threatened"
"Goodyera rosea","Threatened"
"Goodyera rubicunda","Not Threatened"
"Goodyera ruttenii","Threatened"
"Goodyera schlechtendaliana","Not Threatened"
"Goodyera scripta","Not Threatened"
"Goodyera seikomontana","Not Threatened"
"Goodyera striata","Not Threatened"
"Goodyera tesselata","Not Threatened"
"Goodyera thailandica","Threatened"
"Goodyera turialbae","Not Threatened"
"Goodyera velutina","Not Threatened"
"Goodyera venusta","Not Threatened"
"Goodyera viridiflora","Not Threatened"
"Goodyera vittata","Threatened"
"Goodyera wolongensis","Threatened"
"Goodyera yamiana","Threatened"
"Goodyera yunnanensis","Threatened"
"Goodyera zacuapanensis","Threatened"
"Govenia alba","Not Threatened"
"Govenia bella","Threatened"
"Govenia ciliilabia","Not Threatened"
"Govenia dressleriana","Not Threatened"
"Govenia elliptica","Threatened"
"Govenia fasciata","Not Threatened"
"Govenia lagenophora","Not Threatened"
"Govenia liliacea","Not Threatened"
"Govenia matudae","Not Threatened"
"Govenia praecox","Not Threatened"
"Govenia purpusii","Not Threatened"
"Govenia quadriplicata","Not Threatened"
"Govenia superba","Not Threatened"
"Govenia tequilana","Not Threatened"
"Govenia tingens","Not Threatened"
"Govenia utriculata","Not Threatened"
"Govenia viaria","Not Threatened"
"Govenia vilcabambana","Threatened"
"Grammatophyllum multiflorum","Not Threatened"
"Grammatophyllum pantherinum","Not Threatened"
"Grammatophyllum scriptum","Not Threatened"
"Grammatophyllum speciosum","Not Threatened"
"Grammatophyllum stapeliiflorum","Threatened"
"Grandiphyllum auricula","Not Threatened"
"Grandiphyllum divaricatum","Not Threatened"
"Grandiphyllum hians","Not Threatened"
"Graphorkis concolor","Threatened"
"Graphorkis ecalcarata","Threatened"
"Graphorkis lurida","Not Threatened"
"Graphorkis medemiae","Threatened"
"Grobya amherstiae","Not Threatened"
"Grobya cipoensis","Not Threatened"
"Grobya fascifera","Not Threatened"
"Grobya galeata","Not Threatened"
"Grosourdya appendiculata","Threatened"
"Grosourdya incurvicalcar","Threatened"
"Grosourdya quinquelobata","Threatened"
"Grosourdya zollingeri","Threatened"
"Guanchezia maguirei","Threatened"
"Guarianthe aurantiaca","Not Threatened"
"Guarianthe bowringiana","Threatened"
"Guarianthe skinneri","Not Threatened"
"Gunnarella aymardii","Not Threatened"
"Gunnarella begaudii","Not Threatened"
"Gunnarella florenciae","Threatened"
"Gunnarella neocaledonica","Not Threatened"
"Gunnarella robertsii","Not Threatened"
"Gymnadenia austriaca","Not Threatened"
"Gymnadenia borealis","Not Threatened"
"Gymnadenia conopsea","Not Threatened"
"Gymnadenia corneliana","Not Threatened"
"Gymnadenia crassinervis","Threatened"
"Gymnadenia densiflora","Not Threatened"
"Gymnadenia frivaldii","Not Threatened"
"Gymnadenia nigra","Not Threatened"
"Gymnadenia odoratissima","Not Threatened"
"Gymnadenia orchidis","Threatened"
"Gymnadenia rhellicani","Not Threatened"
"Gymnadenia runei","Not Threatened"
"Habenaria aberrans","Threatened"
"Habenaria achalensis","Not Threatened"
"Habenaria achnantha","Threatened"
"Habenaria acuifera","Threatened"
"Habenaria acuticalcar","Threatened"
"Habenaria adenantha","Not Threatened"
"Habenaria adolphi","Threatened"
"Habenaria aethiopica","Threatened"
"Habenaria agapitae","Not Threatened"
"Habenaria aitchisonii","Threatened"
"Habenaria alagensis","Threatened"
"Habenaria alata","Not Threatened"
"Habenaria albidorubra","Threatened"
"Habenaria alpestris","Not Threatened"
"Habenaria alta","Threatened"
"Habenaria altior","Not Threatened"
"Habenaria amalfitana","Not Threatened"
"Habenaria amambayensis","Not Threatened"
"Habenaria ambositrana","Not Threatened"
"Habenaria amoena","Threatened"
"Habenaria amplexicaulis","Threatened"
"Habenaria anaphysema","Threatened"
"Habenaria anguiceps","Threatened"
"Habenaria anisitsii","Not Threatened"
"Habenaria anomaliflora","Threatened"
"Habenaria antennifera","Threatened"
"Habenaria apiculata","Threatened"
"Habenaria arachnoides","Threatened"
"Habenaria araneiflora","Not Threatened"
"Habenaria arenaria","Not Threatened"
"Habenaria arianae","Not Threatened"
"Habenaria aricaensis","Not Threatened"
"Habenaria arietina","Threatened"
"Habenaria armata","Not Threatened"
"Habenaria armatissima","Not Threatened"
"Habenaria attenuata","Threatened"
"Habenaria austrosinensis","Threatened"
"Habenaria avicula","Not Threatened"
"Habenaria aviculoides","Not Threatened"
"Habenaria ayangannensis","Not Threatened"
"Habenaria bacata","Threatened"
"Habenaria backeri","Threatened"
"Habenaria baeuerlenii","Not Threatened"
"Habenaria bahiensis","Threatened"
"Habenaria balansae","Not Threatened"
"Habenaria balfouriana","Threatened"
"Habenaria baliensis","Threatened"
"Habenaria barbata","Threatened"
"Habenaria barrina","EXT"
"Habenaria batesii","EXT"
"Habenaria bathiei","Threatened"
"Habenaria beharensis","Threatened"
"Habenaria belloi","Not Threatened"
"Habenaria bequaertii","EXT"
"Habenaria bermejoensis","Threatened"
"Habenaria bicolor","Threatened"
"Habenaria bicornis","Not Threatened"
"Habenaria boiviniana","Threatened"
"Habenaria bongensium","EXT"
"Habenaria bosseriana","EXT"
"Habenaria brachyphylla","Threatened"
"Habenaria brachyplectron","Threatened"
"Habenaria bracteosa","Threatened"
"Habenaria bractescens","Not Threatened"
"Habenaria brevidens","Not Threatened"
"Habenaria brevilabiata","Threatened"
"Habenaria brittonae","Not Threatened"
"Habenaria brownelliana","Not Threatened"
"Habenaria buettneriana","Threatened"
"Habenaria busseana","Threatened"
"Habenaria caldensis","Not Threatened"
"Habenaria calicis","Threatened"
"Habenaria calvilabris","Threatened"
"Habenaria canastrensis","Not Threatened"
"Habenaria candolleana","Not Threatened"
"Habenaria carinata","Threatened"
"Habenaria carnea","Threatened"
"Habenaria cataphysema","Threatened"
"Habenaria cauda-porcelli","Threatened"
"Habenaria chirensis","Not Threatened"
"Habenaria chlorina","Threatened"
"Habenaria chlorosepala","Not Threatened"
"Habenaria ciliatisepala","Not Threatened"
"Habenaria ciliolaris","Not Threatened"
"Habenaria ciliosa","Threatened"
"Habenaria cirrhata","Threatened"
"Habenaria clareae","Threatened"
"Habenaria clavata","Threatened"
"Habenaria clypeata","Not Threatened"
"Habenaria cochleicalcar","Threatened"
"Habenaria coeloglossoides","Threatened"
"Habenaria cogniauxiana","Not Threatened"
"Habenaria commelinifolia","Threatened"
"Habenaria conopodes","Threatened"
"Habenaria cornuta","Not Threatened"
"Habenaria cornutella","Threatened"
"Habenaria corticicola","Threatened"
"Habenaria corydophora","Threatened"
"Habenaria corymbosa","Threatened"
"Habenaria costaricensis","Not Threatened"
"Habenaria coxipoensis","Not Threatened"
"Habenaria crassicornis","Not Threatened"
"Habenaria crinifera","Threatened"
"Habenaria cruciata","Not Threatened"
"Habenaria crucifera","Not Threatened"
"Habenaria cryptophila","Not Threatened"
"Habenaria cuevasiana","Not Threatened"
"Habenaria culicina","Not Threatened"
"Habenaria cultellifolia","Not Threatened"
"Habenaria cultriformis","Threatened"
"Habenaria culveri","Threatened"
"Habenaria curvicalcar","Threatened"
"Habenaria curvilabra","Not Threatened"
"Habenaria davidii","Threatened"
"Habenaria debeerstiana","Threatened"
"Habenaria decaryana","Threatened"
"Habenaria decorata","Threatened"
"Habenaria decumbens","Threatened"
"Habenaria delavayi","Threatened"
"Habenaria demissa","Threatened"
"Habenaria dentata","Not Threatened"
"Habenaria dentifera","Not Threatened"
"Habenaria depressifolia","Not Threatened"
"Habenaria diffusa","Not Threatened"
"Habenaria digitata","Threatened"
"Habenaria dinklagei","Threatened"
"Habenaria diphylla","Threatened"
"Habenaria diplonema","Threatened"
"Habenaria diselloides","Not Threatened"
"Habenaria disparilis","Threatened"
"Habenaria distans","Not Threatened"
"Habenaria distantiflora","Threatened"
"Habenaria ditricha","Threatened"
"Habenaria dives","Not Threatened"
"Habenaria dolichostachya","Threatened"
"Habenaria dracaenifolia","Not Threatened"
"Habenaria dregeana","Not Threatened"
"Habenaria dryadum","Not Threatened"
"Habenaria dusenii","Not Threatened"
"Habenaria edgarii","Threatened"
"Habenaria edwallii","Not Threatened"
"Habenaria egleriana","Not Threatened"
"Habenaria egregia","Threatened"
"Habenaria ekmaniana","Not Threatened"
"Habenaria elatius","Threatened"
"Habenaria elongata","Not Threatened"
"Habenaria engleriana","Threatened"
"Habenaria entomantha","Not Threatened"
"Habenaria epipactidea","Not Threatened"
"Habenaria erostrata","Threatened"
"Habenaria euryloba","Threatened"
"Habenaria eustachya","Not Threatened"
"Habenaria exaltata","Not Threatened"
"Habenaria excelsa","Threatened"
"Habenaria exilis","Threatened"
"Habenaria falcicornis","Threatened"
"Habenaria falcigera","Threatened"
"Habenaria falciloba","Threatened"
"Habenaria felipensis","Threatened"
"Habenaria filicornis","Not Threatened"
"Habenaria filifera","Not Threatened"
"Habenaria finetiana","Threatened"
"Habenaria flexuosa","Not Threatened"
"Habenaria floribunda","Not Threatened"
"Habenaria fluminensis","Not Threatened"
"Habenaria foliosa","Threatened"
"Habenaria fordii","Threatened"
"Habenaria foxii","Threatened"
"Habenaria furcifera","Threatened"
"Habenaria fuscina","Threatened"
"Habenaria galactantha","Not Threatened"
"Habenaria galpinii","Threatened"
"Habenaria geerinckiana","Threatened"
"Habenaria genuflexa","Threatened"
"Habenaria gibsonii","Threatened"
"Habenaria gilbertii","Threatened"
"Habenaria giriensis","Threatened"
"Habenaria glaucophylla","Not Threatened"
"Habenaria glazioviana","Not Threatened"
"Habenaria goetzeana","Threatened"
"Habenaria gollmeri","Not Threatened"
"Habenaria gonatosiphon","Not Threatened"
"Habenaria gourlieana","Not Threatened"
"Habenaria gracilis","Not Threatened"
"Habenaria grandifloriformis","Not Threatened"
"Habenaria guadalajarana","Not Threatened"
"Habenaria guentheriana","Not Threatened"
"Habenaria guilleminii","Not Threatened"
"Habenaria gustavo-edwallii","Not Threatened"
"Habenaria haareri","Threatened"
"Habenaria halata","Not Threatened"
"Habenaria hamata","Not Threatened"
"Habenaria harderi","Threatened"
"Habenaria harmsiana","Threatened"
"Habenaria harroldii","Threatened"
"Habenaria hassleriana","Not Threatened"
"Habenaria hatschbachii","Not Threatened"
"Habenaria helicoplectrum","Threatened"
"Habenaria henscheniana","Not Threatened"
"Habenaria heptadactyla","Not Threatened"
"Habenaria heringeri","Not Threatened"
"Habenaria herminioides","Not Threatened"
"Habenaria hexaptera","Not Threatened"
"Habenaria heyneana","Threatened"
"Habenaria hilsenbergii","Threatened"
"Habenaria hirsutissima","Threatened"
"Habenaria hirsutitrunci","Threatened"
"Habenaria holothrix","Threatened"
"Habenaria holotricha","Threatened"
"Habenaria holubii","Threatened"
"Habenaria hosseusii","Threatened"
"Habenaria huberi","Threatened"
"Habenaria huillensis","Not Threatened"
"Habenaria humidicola","Threatened"
"Habenaria humilior","Threatened"
"Habenaria hymenophylla","Not Threatened"
"Habenaria ibarrae","Threatened"
"Habenaria ichneumonea","Not Threatened"
"Habenaria imbricata","Not Threatened"
"Habenaria inaequiloba","Threatened"
"Habenaria incarnata","Threatened"
"Habenaria insolita","Threatened"
"Habenaria integripetala","Not Threatened"
"Habenaria intermedia","Threatened"
"Habenaria irazuensis","Not Threatened"
"Habenaria isoantha","Threatened"
"Habenaria itaculumia","Threatened"
"Habenaria itatiayae","Not Threatened"
"Habenaria ixtlanensis","Not Threatened"
"Habenaria jacobii","Threatened"
"Habenaria jaegeri","Threatened"
"Habenaria jaguariahyvae","Not Threatened"
"Habenaria jaliscana","Not Threatened"
"Habenaria jardeliana","Threatened"
"Habenaria johannensis","Not Threatened"
"Habenaria josephensis","Not Threatened"
"Habenaria juruenensis","Not Threatened"
"Habenaria kabompoensis","Threatened"
"Habenaria kassneriana","Threatened"
"Habenaria keayi","Threatened"
"Habenaria keniensis","Not Threatened"
"Habenaria khasiana","Threatened"
"Habenaria kilimanjari","Not Threatened"
"Habenaria kjellbergii","Threatened"
"Habenaria kleinii","Threatened"
"Habenaria klossii","Not Threatened"
"Habenaria koordersii","Threatened"
"Habenaria korthalsiana","Threatened"
"Habenaria kraenzliniana","Not Threatened"
"Habenaria kyimbilae","Not Threatened"
"Habenaria laevigata","Not Threatened"
"Habenaria lamii","Not Threatened"
"Habenaria lankesteri","Not Threatened"
"Habenaria lastelleana","Threatened"
"Habenaria laurentii","Not Threatened"
"Habenaria lavrensis","Not Threatened"
"Habenaria leandriana","Threatened"
"Habenaria lefebureana","Not Threatened"
"Habenaria lelyi","Threatened"
"Habenaria leon-ibarrae","Threatened"
"Habenaria leonensis","Not Threatened"
"Habenaria leprieurii","Not Threatened"
"Habenaria leptoceras","Not Threatened"
"Habenaria leptoloba","Threatened"
"Habenaria leucoceras","Threatened"
"Habenaria leucosantha","Not Threatened"
"Habenaria leucotricha","Threatened"
"Habenaria lewallei","Threatened"
"Habenaria libeniana","Threatened"
"Habenaria ligulata","Threatened"
"Habenaria limprichtii","Threatened"
"Habenaria lindblomii","Threatened"
"Habenaria lindleyana","Threatened"
"Habenaria linearifolia","Not Threatened"
"Habenaria linguella","Threatened"
"Habenaria linguiformis","EXT"
"Habenaria lisowskiana","Threatened"
"Habenaria lisowskii","Threatened"
"Habenaria lithophila","Not Threatened"
"Habenaria livingstoniana","Threatened"
"Habenaria lobbii","Threatened"
"Habenaria loerzingii","Threatened"
"Habenaria longicauda","Not Threatened"
"Habenaria longicorniculata","Threatened"
"Habenaria longipedicellata","Not Threatened"
"Habenaria longiracema","Threatened"
"Habenaria longirostris","EXT"
"Habenaria lucaecapensis","Not Threatened"
"Habenaria lucida","Not Threatened"
"Habenaria ludibundiciliata","Not Threatened"
"Habenaria luzmariana","Threatened"
"Habenaria macilenta","Not Threatened"
"Habenaria macraithii","Not Threatened"
"Habenaria macrandra","Not Threatened"
"Habenaria macrantha","Threatened"
"Habenaria macroceratitis","Not Threatened"
"Habenaria macronectar","Not Threatened"
"Habenaria macroplectron","Threatened"
"Habenaria macrostele","Not Threatened"
"Habenaria macrura","Not Threatened"
"Habenaria magdalenensis","Not Threatened"
"Habenaria magnirostris","Threatened"
"Habenaria magniscutata","Not Threatened"
"Habenaria mairei","Threatened"
"Habenaria maitlandii","Threatened"
"Habenaria malacophylla","Threatened"
"Habenaria malintana","Threatened"
"Habenaria mannii","EXT"
"Habenaria marginata","Threatened"
"Habenaria matudae","Not Threatened"
"Habenaria mechowii","Threatened"
"Habenaria mediocris","Not Threatened"
"Habenaria medioflexa","Threatened"
"Habenaria medusa","Not Threatened"
"Habenaria meeana","Not Threatened"
"Habenaria melanopoda","Not Threatened"
"Habenaria mello-barretoi","Threatened"
"Habenaria melvillei","Not Threatened"
"Habenaria mesodactyla","Not Threatened"
"Habenaria microceras","EXT"
"Habenaria microstylina","Threatened"
"Habenaria millei","Threatened"
"Habenaria mira","Threatened"
"Habenaria mirabilis","Threatened"
"Habenaria mitodes","Not Threatened"
"Habenaria modestissima","Threatened"
"Habenaria monadenioides","Threatened"
"Habenaria monorrhiza","Not Threatened"
"Habenaria montevidensis","Not Threatened"
"Habenaria montis-wilhelminae","Not Threatened"
"Habenaria montolivaea","Threatened"
"Habenaria mossii","Threatened"
"Habenaria multipartita","Not Threatened"
"Habenaria myodes","Not Threatened"
"Habenaria mystacina","Not Threatened"
"Habenaria nalbesiensis","Threatened"
"Habenaria nasuta","Not Threatened"
"Habenaria nautiloides","Threatened"
"Habenaria ndiana","Threatened"
"Habenaria nemorosa","Not Threatened"
"Habenaria nicholsonii","Threatened"
"Habenaria nigerica","EXT"
"Habenaria nigrescens","EXT"
"Habenaria njamnjamica","Threatened"
"Habenaria nogeirana","Threatened"
"Habenaria novaehiberniae","Threatened"
"Habenaria novaesii","Threatened"
"Habenaria novemfida","Not Threatened"
"Habenaria nuda","Not Threatened"
"Habenaria nyikana","Not Threatened"
"Habenaria nyikensis","Threatened"
"Habenaria obovata","EXT"
"Habenaria obtusa","Not Threatened"
"Habenaria occidentalis","Threatened"
"Habenaria occlusa","Threatened"
"Habenaria ochroleuca","Not Threatened"
"Habenaria odorata","Threatened"
"Habenaria oerstedii","Not Threatened"
"Habenaria orchiocalcar","Not Threatened"
"Habenaria oreophila","Threatened"
"Habenaria pabstii","Not Threatened"
"Habenaria paivaeana","Not Threatened"
"Habenaria pantlingiana","Not Threatened"
