"species","status"
"Corycium microglossum","LC"
"Corycium nigrescens","LC"
"Corycium orobanchoides","LC"
"Corycium tricuspidatum","EN"
"Corymborkis corymbis","LC"
"Corymborkis flava","LC"
"Corymborkis forcipigera","LC"
"Corymborkis minima","VU"
"Corymborkis veratrifolia","LC"
"Cottonia peduncularis","EN"
"Cotylolabium lutzii","LC"
"Cranichis acuminatissima","LC"
"Cranichis antioquiensis","LC"
"Cranichis apiculata","LC"
"Cranichis callifera","LC"
"Cranichis calva","EN"
"Cranichis candida","LC"
"Cranichis castellanosii","LC"
"Cranichis ciliata","LC"
"Cranichis ciliilabia","LC"
"Cranichis cochleata","LC"
"Cranichis crumenifera","EN"
"Cranichis diphylla","LC"
"Cranichis elliptica","LC"
"Cranichis engelii","LC"
"Cranichis fendleri","CR"
"Cranichis garayana","LC"
"Cranichis gibbosa","LC"
"Cranichis glabricaulis","EN"
"Cranichis gracilis","LC"
"Cranichis hassleri","LC"
"Cranichis hieroglyphica","LC"
"Cranichis lankesteri","LC"
"Cranichis lehmanniana","LC"
"Cranichis lehmannii","LC"
"Cranichis longipetiolata","LC"
"Cranichis macroblepharis","LC"
"Cranichis muscosa","LC"
"Cranichis notata","LC"
"Cranichis nudilabia","EN"
"Cranichis ovata","LC"
"Cranichis picta","LC"
"Cranichis polyantha","LC"
"Cranichis pulvinifera","CR"
"Cranichis reticulata","LC"
"Cranichis revoluta","LC"
"Cranichis saccata","LC"
"Cranichis scripta","LC"
"Cranichis sparrei","CR"
"Cranichis subumbellata","LC"
"Cranichis sylvatica","LC"
"Cranichis talamancana","CR"
"Cranichis tenuis","LC"
"Cranichis wageneri","LC"
"Cranichis werffii","LC"
"Cremastra appendiculata","LC"
"Cremastra unguiculata","EN"
"Crepidium acuminatum","LC"
"Crepidium angustifoveum","LC"
"Crepidium atrobrachiatum","LC"
"Crepidium bancanoides","EN"
"Crepidium bengkulense","EN"
"Crepidium biauritum","EN"
"Crepidium brachycaulos","LC"
"Crepidium carinatifolium","LC"
"Crepidium clemensii","EN"
"Crepidium comberi","EN"
"Crepidium cordiglottis","LC"
"Crepidium crenatilobum","LC"
"Crepidium damusicum","LC"
"Crepidium distans","LC"
"Crepidium dresslerianum","LC"
"Crepidium fasciatum","LC"
"Crepidium fimbriatum","EN"
"Crepidium fissum","LC"
"Crepidium flammeum","EN"
"Crepidium flavovirens","LC"
"Crepidium fontinale","LC"
"Crepidium graminifolium","LC"
"Crepidium grandiflorum","LC"
"Crepidium hippocrepiformis","LC"
"Crepidium irregularis","EN"
"Crepidium junghuhnii","EN"
"Crepidium kabense","CR"
"Crepidium kerintjiense","EN"
"Crepidium kinabaluense","LC"
"Crepidium kobi","LC"
"Crepidium koordersii","CR"
"Crepidium lawleri","EN"
"Crepidium laxum","LC"
"Crepidium lowii","EN"
"Crepidium luniferum","EN"
"Crepidium mackinnonii","EN"
"Crepidium marsupichilum","LC"
"Crepidium megalanthum","LC"
"Crepidium merapiense","EN"
"Crepidium metallicum","LC"
"Crepidium micranthum","EN"
"Crepidium mindorense","EN"
"Crepidium oliganthum","LC"
"Crepidium olivaceum","LC"
"Crepidium orbiculare","EN"
"Crepidium oreocharis","LC"
"Crepidium platychilum","LC"
"Crepidium productum","LC"
"Crepidium puberulum","EN"
"Crepidium punctatum","EN"
"Crepidium purpureonervosum","LC"
"Crepidium purpureum","CR"
"Crepidium quadridens","LC"
"Crepidium raciborskii","LC"
"Crepidium ramosum","LC"
"Crepidium ranauense","CR"
"Crepidium repens","EN"
"Crepidium resupinatum","LC"
"Crepidium rhabdophyllum","LC"
"Crepidium ridleyanum","LC"
"Crepidium sagittiflorum","LC"
"Crepidium sarawakense","EN"
"Crepidium sublobatum","LC"
"Crepidium sundaicum","EN"
"Crepidium taurinum","EN"
"Crepidium tjiwideiense","EN"
"Crepidium vinicolor","LC"
"Crepidium woodianum","EN"
"Cribbia brachyceras","LC"
"Cribbia confusa","EN"
"Cribbia pendula","EN"
"Cribbia thomensis","EN"
"Crossoglossa barfodii","EN"
"Crossoglossa bifida","LC"
"Crossoglossa blephariglottis","LC"
"Crossoglossa caulescens","LC"
"Crossoglossa dalessandroi","LC"
"Crossoglossa dalstroemii","LC"
"Crossoglossa elliptica","LC"
"Crossoglossa eustachys","LC"
"Crossoglossa fratrum","LC"
"Crossoglossa hirtzii","LC"
"Crossoglossa liparidoides","CR"
"Crossoglossa pichinchae","LC"
"Crossoglossa steinii","EN"
"Crossoglossa tipuloides","LC"
"Cryptarrhena guatemalensis","LC"
"Cryptarrhena kegelii","LC"
"Cryptarrhena lunata","LC"
"Cryptocentrum dunstervilleorum","LC"
"Cryptocentrum latifolium","LC"
"Cryptochilus luteus","LC"
"Cryptopus brachiatus","EN"
"Cryptopus dissectus","CR"
"Cryptopus elatus","LC"
"Cryptopus paniculatus","EN"
"Cryptostylis acutata","LC"
"Cryptostylis apiculata","LC"
"Cryptostylis arachnites","LC"
"Cryptostylis arfakensis","LC"
"Cryptostylis carinata","LC"
"Cryptostylis conspicua","EN"
"Cryptostylis erecta","LC"
"Cryptostylis hunteriana","LC"
"Cryptostylis javanica","LC"
"Cryptostylis leptochila","LC"
"Cryptostylis ligulata","LC"
"Cryptostylis ovata","LC"
"Cryptostylis subulata","LC"
"Cryptostylis taiwaniana","LC"
"Cuitlauzina candida","LC"
"Cuitlauzina convallarioides","LC"
"Cuitlauzina egertonii","LC"
"Cuitlauzina pendula","LC"
"Cuitlauzina pulchella","LC"
"Cyanaeorchis arundinae","LC"
"Cyanaeorchis minor","LC"
"Cybebus grandis","CR"
"Cyclopogon apricus","LC"
"Cyclopogon argyrifolius","LC"
"Cyclopogon bicolor","LC"
"Cyclopogon calophyllus","LC"
"Cyclopogon chloroleucus","LC"
"Cyclopogon comosus","LC"
"Cyclopogon congestus","LC"
"Cyclopogon cranichoides","LC"
"Cyclopogon elatus","LC"
"Cyclopogon eldorado","LC"
"Cyclopogon elegans","LC"
"Cyclopogon ellipticus","LC"
"Cyclopogon epiphyticus","LC"
"Cyclopogon goodyeroides","LC"
"Cyclopogon gracilis","LC"
"Cyclopogon hennisianus","LC"
"Cyclopogon inaequilaterus","LC"
"Cyclopogon itatiaiensis","EN"
"Cyclopogon lindleyanus","LC"
"Cyclopogon longibracteatus","LC"
"Cyclopogon luerorum","LC"
"Cyclopogon luteoalbus","LC"
"Cyclopogon millei","LC"
"Cyclopogon miradorensis","LC"
"Cyclopogon oliganthus","LC"
"Cyclopogon olivaceus","LC"
"Cyclopogon ovalifolius","LC"
"Cyclopogon peruvianus","LC"
"Cyclopogon plantagineus","LC"
"Cyclopogon prasophylloides","LC"
"Cyclopogon prasophyllus","LC"
"Cyclopogon pringlei","LC"
"Cyclopogon rimbachii","LC"
"Cyclopogon saccatus","LC"
"Cyclopogon sillarensis","EN"
"Cyclopogon subalpestris","LC"
"Cyclopogon truncatus","LC"
"Cyclopogon variegatus","LC"
"Cyclopogon venustus","EN"
"Cyclopogon warmingii","LC"
"Cycnoches chlorochilon","LC"
"Cycnoches cooperi","LC"
"Cycnoches dianae","LC"
"Cycnoches egertonianum","LC"
"Cycnoches guttulatum","LC"
"Cycnoches haagii","LC"
"Cycnoches lehmannii","LC"
"Cycnoches pachydactylon","LC"
"Cycnoches pentadactylon","LC"
"Cycnoches peruvianum","LC"
"Cycnoches suarezii","LC"
"Cycnoches ventricosum","LC"
"Cycnoches warszewiczii","LC"
"Cymbidium aliciae","EN"
"Cymbidium aloifolium","LC"
"Cymbidium atropurpureum","EN"
"Cymbidium bicolor","LC"
"Cymbidium borneense","EN"
"Cymbidium canaliculatum","LC"
"Cymbidium chloranthum","LC"
"Cymbidium cochleare","EN"
"Cymbidium cyperifolium","LC"
"Cymbidium dayanum","LC"
"Cymbidium devonianum","LC"
"Cymbidium eburneum","LC"
"Cymbidium elegans","EN"
"Cymbidium ensifolium","LC"
"Cymbidium erythraeum","LC"
"Cymbidium faberi","VU"
"Cymbidium finlaysonianum","LC"
"Cymbidium floribundum","LC"
"Cymbidium goeringii","LC"
"Cymbidium hartinahianum","EN"
"Cymbidium hookerianum","EN"
"Cymbidium insigne","EN"
"Cymbidium iridioides","LC"
"Cymbidium kanran","VU"
"Cymbidium lancifolium","LC"
"Cymbidium lowianum","EN"
"Cymbidium macrorhizon","LC"
"Cymbidium madidum","LC"
"Cymbidium mastersii","LC"
"Cymbidium rectum","EN"
"Cymbidium roseum","LC"
"Cymbidium schroederi","EN"
"Cymbidium sigmoideum","LC"
"Cymbidium sinense","LC"
"Cymbidium suave","LC"
"Cymbidium tortisepalum","LC"
"Cymbidium tracyanum","LC"
"Cymbidium whiteae","EN"
"Cymbidium wilsonii","EN"
"Cynorkis alborubra","EN"
"Cynorkis ambondrombensis","CR"
"Cynorkis ampullacea","EN"
"Cynorkis ampullifera","EN"
"Cynorkis anacamptoides","LC"
"Cynorkis andohahelensis","EN"
"Cynorkis andringitrana","EN"
"Cynorkis angustipetala","LC"
"Cynorkis anisoloba","LC"
"Cynorkis aphylla","EN"
"Cynorkis aurantiaca","EN"
"Cynorkis bardotiana","EN"
"Cynorkis baronii","LC"
"Cynorkis bathiei","EN"
"Cynorkis bimaculata","CR"
"Cynorkis boinana","EN"
"Cynorkis brachyceras","EN"
"Cynorkis brachystachya","CR"
"Cynorkis brevicalcar","LC"
"Cynorkis breviplectra","CR"
"Cynorkis buchananii","LC"
"Cynorkis buchwaldiana","NT"
"Cynorkis cadetii","EN"
"Cynorkis calanthoides","EN"
"Cynorkis cardiophylla","EN"
"Cynorkis clarae","EN"
"Cynorkis coccinelloides","EN"
"Cynorkis compacta","EN"
"Cynorkis confusa","CR"
"Cynorkis constellata","EN"
"Cynorkis cuneilabia","EN"
"Cynorkis debilis","LC"
"Cynorkis decaryana","CR"
"Cynorkis discolor","EN"
"Cynorkis disperidoides","CR"
"Cynorkis elata","EN"
"Cynorkis elegans","EN"
"Cynorkis ericophila","CR"
"Cynorkis falcata","CR"
"Cynorkis fastigiata","LC"
"Cynorkis filiformis","EN"
"Cynorkis fimbriata","EN"
"Cynorkis flabellifera","EN"
"Cynorkis flexuosa","LC"
"Cynorkis formosa","CR"
"Cynorkis frappieri","CR"
"Cynorkis gabonensis","NT"
"Cynorkis galeata","CR"
"Cynorkis gibbosa","LC"
"Cynorkis gigas","LC"
"Cynorkis globifera","CR"
"Cynorkis graminea","VU"
"Cynorkis gymnochiloides","EN"
"Cynorkis henrici","CR"
"Cynorkis hispidula","CR"
"Cynorkis hologlossa","VU"
"Cynorkis humbertii","CR"
"Cynorkis jumelleana","EN"
"Cynorkis kassneriana","LC"
"Cynorkis kirkii","LC"
"Cynorkis laeta","CR"
"Cynorkis lancilabia","CR"
"Cynorkis latipetala","CR"
"Cynorkis lilacina","LC"
"Cynorkis lindleyana","LC"
"Cynorkis lowiana","LC"
"Cynorkis marojejyensis","CR"
"Cynorkis melinantha","EN"
"Cynorkis mellitula","CR"
"Cynorkis micrantha","CR"
"Cynorkis minuticalcar","EN"
"Cynorkis monadenia","CR"
"Cynorkis muscicola","CR"
"Cynorkis nutans","VU"
"Cynorkis ochroglossa","CR"
"Cynorkis orchioides","EN"
"Cynorkis papilio","EN"
"Cynorkis papillosa","EN"
"Cynorkis paradoxa","EN"
"Cynorkis perrieri","EN"
"Cynorkis petiolata","CR"
"Cynorkis peyrotii","LC"
"Cynorkis pinguicularioides","CR"
"Cynorkis pleistadenia","LC"
"Cynorkis pseudorolfei","CR"
"Cynorkis purpurascens","LC"
"Cynorkis purpurea","LC"
"Cynorkis quinqueloba","EN"
"Cynorkis quinquepartita","EN"
"Cynorkis ridleyi","EN"
"Cynorkis rolfei","CR"
"Cynorkis rosellata","EN"
"Cynorkis rungweensis","VU"
"Cynorkis sacculata","CR"
"Cynorkis sambiranoensis","EN"
"Cynorkis saxicola","EN"
"Cynorkis schlechteri","EN"
"Cynorkis sororia","EN"
"Cynorkis spatulata","EN"
"Cynorkis speciosa","LC"
"Cynorkis squamosa","LC"
"Cynorkis stenoglossa","EN"
"Cynorkis stolonifera","EN"
"Cynorkis subtilis","CR"
"Cynorkis summerhayesiana","CR"
"Cynorkis sylvatica","CR"
"Cynorkis symoensii","LC"
"Cynorkis tenerrima","EN"
"Cynorkis tenuicalcar","EN"
"Cynorkis tristis","CR"
"Cynorkis tryphioides","LC"
"Cynorkis uncata","VU"
"Cynorkis uniflora","LC"
"Cynorkis verrucosa","CR"
"Cynorkis villosa","EN"
"Cynorkis violacea","EN"
"Cynorkis zaratananae","EN"
"Cypripedium acaule","LC"
"Cypripedium arietinum","NT"
"Cypripedium bardolphianum","VU"
"Cypripedium calceolus","LC"
"Cypripedium calcicola","EN"
"Cypripedium californicum","EN"
"Cypripedium candidum","VU"
"Cypripedium cordigerum","VU"
"Cypripedium debile","VU"
"Cypripedium elegans","EN"
"Cypripedium fargesii","EN"
"Cypripedium farreri","EN"
"Cypripedium fasciculatum","VU"
"Cypripedium fasciolatum","EN"
"Cypripedium flavum","VU"
"Cypripedium formosanum","EN"
"Cypripedium forrestii","EN"
"Cypripedium franchetii","EN"
"Cypripedium guttatum","LC"
"Cypripedium henryi","VU"
"Cypripedium himalaicum","EN"
"Cypripedium irapeanum","VU"
"Cypripedium japonicum","EN"
"Cypripedium kentuckiense","VU"
"Cypripedium lichiangense","EN"
"Cypripedium ludlowii","EN"
"Cypripedium macranthos","LC"
"Cypripedium margaritaceum","EN"
"Cypripedium molle","NT"
"Cypripedium montanum","VU"
"Cypripedium palangshanense","VU"
"Cypripedium parviflorum","LC"
"Cypripedium passerinum","VU"
"Cypripedium plectrochilum","VU"
"Cypripedium reginae","LC"
"Cypripedium segawae","CR"
"Cypripedium shanxiense","NT"
"Cypripedium taibaiense","CR"
"Cypripedium tibeticum","LC"
"Cypripedium wardii","EN"
"Cypripedium yatabeanum","NT"
"Cypripedium yunnanense","EN"
"Cyrtochiloides ochmatochila","LC"
"Cyrtochiloides panduriformis","LC"
"Cyrtochiloides riopalenqueana","LC"
"Cyrtochilum aemulum","EN"
"Cyrtochilum alboroseum","LC"
"Cyrtochilum angustatum","LC"
"Cyrtochilum annulare","EN"
"Cyrtochilum anthoxanthum","LC"
"Cyrtochilum aureum","LC"
"Cyrtochilum auropurpureum","LC"
"Cyrtochilum baldeviamae","LC"
"Cyrtochilum cimiciferum","LC"
"Cyrtochilum cordatum","LC"
"Cyrtochilum cryptocopis","CR"
"Cyrtochilum davisii","EN"
"Cyrtochilum densiflorum","LC"
"Cyrtochilum diceratum","LC"
"Cyrtochilum diodon","LC"
"Cyrtochilum dipterum","LC"
"Cyrtochilum distans","LC"
"Cyrtochilum divaricatum","LC"
"Cyrtochilum englerianum","LC"
"Cyrtochilum examinans","CR"
"Cyrtochilum falcipetalum","LC"
"Cyrtochilum ferrugineum","LC"
"Cyrtochilum fidicularium","CR"
"Cyrtochilum flexuosum","LC"
"Cyrtochilum funis","LC"
"Cyrtochilum geniculatum","LC"
"Cyrtochilum gracielae","LC"
"Cyrtochilum gracile","LC"
"Cyrtochilum graminoides","CR"
"Cyrtochilum grandiflorum","LC"
"Cyrtochilum halteratum","LC"
"Cyrtochilum incarum","CR"
"Cyrtochilum ionodon","EN"
"Cyrtochilum ioplocon","LC"
"Cyrtochilum lapacense","EN"
"Cyrtochilum leucopterum","LC"
"Cyrtochilum ligulatum","LC"
"Cyrtochilum linguiforme","LC"
"Cyrtochilum loesenerianum","EN"
"Cyrtochilum longifolium","LC"
"Cyrtochilum macasense","LC"
"Cyrtochilum macranthum","LC"
"Cyrtochilum matangense","CR"
"Cyrtochilum megalophium","LC"
"Cyrtochilum meirax","LC"
"Cyrtochilum melanthes","LC"
"Cyrtochilum methonica","EN"
"Cyrtochilum minax","LC"
"Cyrtochilum misasianum","LC"
"Cyrtochilum murinum","LC"
"Cyrtochilum myanthum","LC"
"Cyrtochilum orgyale","LC"
"Cyrtochilum pardinum","LC"
"Cyrtochilum pastasae","CR"
"Cyrtochilum porrigens","LC"
"Cyrtochilum pusillum","LC"
"Cyrtochilum ramosissimum","LC"
"Cyrtochilum retusum","LC"
"Cyrtochilum revolutum","LC"
"Cyrtochilum rhodoneurum","LC"
"Cyrtochilum ringens","EN"
"Cyrtochilum rostratum","LC"
"Cyrtochilum scabiosum","LC"
"Cyrtochilum serratum","LC"
"Cyrtochilum tetracopis","LC"
"Cyrtochilum tetraplasium","LC"
"Cyrtochilum tricostatum","LC"
"Cyrtochilum trifurcatum","LC"
"Cyrtochilum tucumanense","EN"
"Cyrtochilum umbonatum","LC"
"Cyrtochilum undulatum","LC"
"Cyrtochilum ventilabrum","LC"
"Cyrtochilum volubile","LC"
"Cyrtochilum weirii","LC"
"Cyrtochilum williamsianum","EN"
"Cyrtochilum zebrinum","LC"
"Cyrtopodium aliciae","LC"
"Cyrtopodium andersonii","LC"
"Cyrtopodium blanchetii","LC"
"Cyrtopodium braemii","LC"
"Cyrtopodium brandonianum","LC"
"Cyrtopodium cachimboense","LC"
"Cyrtopodium cipoense","LC"
"Cyrtopodium cristatum","LC"
"Cyrtopodium dusenii","LC"
"Cyrtopodium eugenii","LC"
"Cyrtopodium flavum","LC"
"Cyrtopodium fowliei","LC"
"Cyrtopodium gigas","LC"
"Cyrtopodium glutiniferum","LC"
"Cyrtopodium hatschbachii","LC"
"Cyrtopodium holstii","LC"
"Cyrtopodium lamellaticallosum","LC"
"Cyrtopodium latifolium","LC"
"Cyrtopodium linearifolium","EN"
"Cyrtopodium lissochiloides","LC"
"Cyrtopodium longibulbosum","LC"
"Cyrtopodium macrobulbon","LC"
"Cyrtopodium pallidum","LC"
"Cyrtopodium palmifrons","LC"
"Cyrtopodium paludicola","LC"
"Cyrtopodium paniculatum","LC"
"Cyrtopodium parviflorum","LC"
"Cyrtopodium pflanzii","LC"
"Cyrtopodium poecilum","LC"
"Cyrtopodium punctatum","LC"
"Cyrtopodium saintlegerianum","LC"
"Cyrtopodium triste","LC"
"Cyrtopodium vernum","LC"
"Cyrtopodium virescens","LC"
"Cyrtopodium withneri","LC"
"Cyrtorchis arcuata","LC"
"Cyrtorchis aschersonii","LC"
"Cyrtorchis brownii","EN"
"Cyrtorchis chailluana","LC"
"Cyrtorchis crassifolia","LC"
"Cyrtorchis glaucifolia","EN"
"Cyrtorchis hamata","LC"
"Cyrtorchis henriquesiana","EN"
"Cyrtorchis injoloensis","LC"
"Cyrtorchis letouzeyi","VU"
"Cyrtorchis monteiroae","LC"
"Cyrtorchis neglecta","LC"
"Cyrtorchis praetermissa","LC"
"Cyrtorchis ringens","LC"
"Cyrtorchis seretii","CR"
"Cyrtosia javanica","LC"
"Cyrtosia nana","EN"
"Cyrtosia septentrionalis","LC"
"Cyrtostylis oblonga","LC"
"Cyrtostylis reniformis","LC"
"Cyrtostylis robusta","LC"
"Cyrtostylis rotundifolia","LC"
"Cyrtostylis tenuissima","LC"
"Cystorchis aberrans","EN"
"Cystorchis aphylla","LC"
"Cystorchis celebica","CR"
"Cystorchis dentifera","LC"
"Cystorchis javanica","EN"
"Cystorchis macrophysa","EN"
"Cystorchis ranaiensis","CR"
"Cystorchis rostellata","LC"
"Cystorchis saccosepala","EN"
"Cystorchis saprophytica","VU"
"Cystorchis stenoglossa","CR"
"Cystorchis variegata","LC"
"Dactylorhiza alpestris","EN"
"Dactylorhiza aristata","LC"
"Dactylorhiza baumanniana","NT"
"Dactylorhiza cordigera","LC"
"Dactylorhiza cyrnea","EN"
"Dactylorhiza elata","NT"
"Dactylorhiza euxina","NT"
"Dactylorhiza foliosa","LC"
"Dactylorhiza fuchsii","LC"
"Dactylorhiza hatagirea","LC"
"Dactylorhiza iberica","LC"
"Dactylorhiza incarnata","LC"
"Dactylorhiza insularis","LC"
"Dactylorhiza kafiriana","LC"
"Dactylorhiza kalopissii","EN"
"Dactylorhiza lapponica","LC"
"Dactylorhiza maculata","LC"
"Dactylorhiza majalis","LC"
"Dactylorhiza osmanica","LC"
"Dactylorhiza praetermissa","LC"
"Dactylorhiza purpurella","LC"
"Dactylorhiza romana","LC"
"Dactylorhiza russowii","LC"
"Dactylorhiza saccifera","LC"
"Dactylorhiza salina","LC"
"Dactylorhiza sambucina","LC"
"Dactylorhiza sudetica","LC"
"Dactylorhiza traunsteineri","LC"
"Dactylorhiza umbrosa","LC"
"Dactylorhiza urvilleana","LC"
"Dactylorhiza viridis","LC"
"Dactylostalix ringens","LC"
"Daiotyla albicans","LC"
"Danhatchia australis","LC"
"Degranvillea dermaptera","LC"
"Deiregyne alinae","LC"
"Deiregyne chartacea","LC"
"Deiregyne densiflora","LC"
"Deiregyne diaphana","LC"
"Deiregyne eriophora","LC"
"Deiregyne falcata","EN"
"Deiregyne pseudopyramidalis","LC"
"Deiregyne ramirezii","LC"
"Deiregyne rhombilabia","LC"
"Deiregyne thelyrnitra","LC"
"Deiregyne velata","CR"
"Dendrobium aberrans","LC"
"Dendrobium acaciifolium","CR"
"Dendrobium acerosum","LC"
"Dendrobium aciculare","EN"
"Dendrobium acinaciforme","LC"
"Dendrobium acuminatissimum","LC"
"Dendrobium acutilobum","LC"
"Dendrobium acutisepalum","LC"
"Dendrobium adae","LC"
"Dendrobium aduncum","EN"
"Dendrobium aemulum","LC"
"Dendrobium affine","EN"
"Dendrobium agrostophylloides","LC"
"Dendrobium agrostophyllum","LC"
"Dendrobium alabense","LC"
"Dendrobium alaticaulinum","LC"
"Dendrobium albayense","LC"
"Dendrobium alderwereltianum","LC"
"Dendrobium alexandrae","NT"
"Dendrobium aloifolium","LC"
"Dendrobium amabile","LC"
"Dendrobium amoenum","LC"
"Dendrobium amphigenyum","LC"
"Dendrobium anceps","LC"
"Dendrobium andreemillariae","LC"
"Dendrobium angustifolium","LC"
"Dendrobium angustipetalum","LC"
"Dendrobium angustispathum","LC"
"Dendrobium annae","CR"
"Dendrobium anosmum","LC"
"Dendrobium antennatum","LC"
"Dendrobium apertum","LC"
"Dendrobium aphanochilum","LC"
"Dendrobium aphyllum","LC"
"Dendrobium appendicula","LC"
"Dendrobium aqueum","EN"
"Dendrobium archipelagense","LC"
"Dendrobium arfakense","CR"
"Dendrobium armeniacum","LC"
"Dendrobium atroviolaceum","VU"
"Dendrobium attenuatum","LC"
"Dendrobium austrocaledonicum","LC"
"Dendrobium axillare","LC"
"Dendrobium babiense","LC"
"Dendrobium baeuerlenii","LC"
"Dendrobium baileyi","LC"
"Dendrobium barbatulum","LC"
"Dendrobium basilanense","EN"
"Dendrobium bellatulum","EN"
"Dendrobium bensoniae","LC"
"Dendrobium bicaudatum","LC"
"Dendrobium bifalce","LC"
"Dendrobium biflorum","LC"
"Dendrobium bigibbum","LC"
"Dendrobium bilobum","LC"
"Dendrobium bismarckiense","LC"
"Dendrobium blumei","EN"
"Dendrobium bostrychodes","LC"
"Dendrobium bowmanii","LC"
"Dendrobium bracteosum","LC"
"Dendrobium brevicaudum","LC"
"Dendrobium brevicaule","LC"
"Dendrobium brevilabium","LC"
"Dendrobium brymerianum","LC"
"Dendrobium bulbophylloides","LC"
"Dendrobium cadetiiflorum","LC"
"Dendrobium calcaratum","LC"
"Dendrobium calcariferum","LC"
"Dendrobium calceolum","LC"
"Dendrobium calicopis","EN"
"Dendrobium caliculi-mentum","LC"
"Dendrobium calophyllum","CR"
"Dendrobium camaridiorum","LC"
"Dendrobium campbellii","LC"
"Dendrobium canaliculatum","LC"
"Dendrobium capillipes","LC"
"Dendrobium capituliflorum","LC"
"Dendrobium cariniferum","LC"
"Dendrobium carolinense","LC"
"Dendrobium carrii","LC"
"Dendrobium casuarinae","LC"
"Dendrobium catenatum","EN"
"Dendrobium caudiculatum","CR"
"Dendrobium cervicaliferum","LC"
"Dendrobium chalmersii","LC"
"Dendrobium chamaephytum","LC"
"Dendrobium chameleon","LC"
"Dendrobium chapaense","EN"
"Dendrobium chittimae","EN"
"Dendrobium chordiforme","LC"
"Dendrobium christyanum","LC"
"Dendrobium chrysanthum","LC"
"Dendrobium chryseum","LC"
"Dendrobium chrysopterum","LC"
"Dendrobium chrysotoxum","LC"
"Dendrobium cinnabarinum","LC"
"Dendrobium clausum","LC"
"Dendrobium clavator","EN"
"Dendrobium cleistogamum","LC"
"Dendrobium closterium","LC"
"Dendrobium cobra","EN"
"Dendrobium cochliodes","LC"
"Dendrobium codonosepalum","LC"
"Dendrobium coeloglossum","LC"
"Dendrobium collinum","LC"
"Dendrobium coloratum","LC"
